id,title,content,subject,question_count,topic
55,Passage Title: Shang Dynasty Oracle Bone Inscriptions,"The earliest documentation of Chinese religious belief comes from the oracle bone inscriptions of the Shang dynasty, which, intriguingly, the newest archaeological evidence has now dated to approximately 1554–1040 B.C.E.  These inscriptions reveal several aspects of Shang spiritual practice, which was dominated by attempts to divine the future and to secure the aid of various natural and supernatural powers.
The term ""oracle bone inscriptions"" derives from the method the Shang used to seek guidance from the spiritual world.  An animal bone, most commonly a tortoise shell or cow scapula, would be inscribed with a statement, such as ""on the tenth day, there will be rain"" or ""we should go to battle.""  The shell or bone was then exposed to a heated piece of metal, and the king would interpret the resulting cracks as either affirming or denying the inscription.  Usually, the king's pronouncement would then be recorded.
In some cases, the outcome of the king's forecast was also inscribed—however, these cases were almost always when the king had been correct in his divination.  This fact could be seen as evidence that the primary function of the oracle bones was to legitimize the king's authority.  For instance, regarding an inscription that ""there will be no disasters,"" the Shang ruler Wu Ding interpreted the oracular cracks negatively and predicted that ""alarming news"" would soon arrive.  Four days later, the pronouncement was viewed as confirmed when a messenger reported attacks on two settlements.  The king's important role as an intermediary between the divine and physical realms was therefore reinforced.
However, legitimation of royal authority could not have been the only function of the divination process, as there are a limited number of records in which a king failed to predict the future accurately.  In addition, the sheer number and scope of inscriptions suggest that the Shang took otherworldly powers very seriously, and sincerely believed in their ability to affect human life.
The greatest of these powers was Di (or Shangdi), the high god of the Shang.  Able to send or withhold rain and wind, bring fortune or misfortune upon the land, grant military assistance, or even induce other peoples to attack China, Di was seen as essential to the country's well-being.  As a result, one might naturally expect Di to have been the subject of elaborate rituals and sacrifices.  In fact, however, there were no such ceremonies for Di.  Di was viewed as distant from the people and willing to harm as well as aid them throughout various times.  Because of this seeming ambivalence, the Shang instead sought to incur Di's favor through the intercession of their deceased kings.  While these kings were not as powerful as Di, they could bestow some measure of blessing (or bane) upon the living ruler and his subjects.  Moreover, as former humans themselves, they were considered more approachable by the petitioners who sought their aid.
A third group of powers comprised natural spirits, such as the Yellow River Power or the Great Winds.  These forces lacked the direct control over events that Di possessed; however, they did have some influence over natural phenomena.  Hence, both for such powers and for the ancestor kings, some oracle bone inscriptions described a wish and an attempt to gain an entity's favor; for example, ""to the Mountain we pray for rain and offer a burnt sacrifice.""
The frequency and prominence of oracle bone inscriptions, as well as their emphasis on the role of divine forces, evince a high degree of spiritual concern in the time of the Shang dynasty.  These practices and beliefs would guide the course of Chinese thought through successive centuries.",Critical Analysis & Reasoning Skills,4,Humanities
56,Passage Title: Shang Dynasty Oracle Bone Inscriptions,"The earliest documentation of Chinese religious belief comes from the oracle bone inscriptions of the Shang dynasty, which, intriguingly, the newest archaeological evidence has now dated to approximately 1554–1040 B.C.E.  These inscriptions reveal several aspects of Shang spiritual practice, which was dominated by attempts to divine the future and to secure the aid of various natural and supernatural powers.
The term ""oracle bone inscriptions"" derives from the method the Shang used to seek guidance from the spiritual world.  An animal bone, most commonly a tortoise shell or cow scapula, would be inscribed with a statement, such as ""on the tenth day, there will be rain"" or ""we should go to battle.""  The shell or bone was then exposed to a heated piece of metal, and the king would interpret the resulting cracks as either affirming or denying the inscription.  Usually, the king's pronouncement would then be recorded.
In some cases, the outcome of the king's forecast was also inscribed—however, these cases were almost always when the king had been correct in his divination.  This fact could be seen as evidence that the primary function of the oracle bones was to legitimize the king's authority.  For instance, regarding an inscription that ""there will be no disasters,"" the Shang ruler Wu Ding interpreted the oracular cracks negatively and predicted that ""alarming news"" would soon arrive.  Four days later, the pronouncement was viewed as confirmed when a messenger reported attacks on two settlements.  The king's important role as an intermediary between the divine and physical realms was therefore reinforced.
However, legitimation of royal authority could not have been the only function of the divination process, as there are a limited number of records in which a king failed to predict the future accurately.  In addition, the sheer number and scope of inscriptions suggest that the Shang took otherworldly powers very seriously, and sincerely believed in their ability to affect human life.
The greatest of these powers was Di (or Shangdi), the high god of the Shang.  Able to send or withhold rain and wind, bring fortune or misfortune upon the land, grant military assistance, or even induce other peoples to attack China, Di was seen as essential to the country's well-being.  As a result, one might naturally expect Di to have been the subject of elaborate rituals and sacrifices.  In fact, however, there were no such ceremonies for Di.  Di was viewed as distant from the people and willing to harm as well as aid them throughout various times.  Because of this seeming ambivalence, the Shang instead sought to incur Di's favor through the intercession of their deceased kings.  While these kings were not as powerful as Di, they could bestow some measure of blessing (or bane) upon the living ruler and his subjects.  Moreover, as former humans themselves, they were considered more approachable by the petitioners who sought their aid.
A third group of powers comprised natural spirits, such as the Yellow River Power or the Great Winds.  These forces lacked the direct control over events that Di possessed; however, they did have some influence over natural phenomena.  Hence, both for such powers and for the ancestor kings, some oracle bone inscriptions described a wish and an attempt to gain an entity's favor; for example, ""to the Mountain we pray for rain and offer a burnt sacrifice.""
The frequency and prominence of oracle bone inscriptions, as well as their emphasis on the role of divine forces, evince a high degree of spiritual concern in the time of the Shang dynasty.  These practices and beliefs would guide the course of Chinese thought through successive centuries.",Critical Analysis & Reasoning Skills,4,Humanities
57,Passage Title: The Great Sphinx,"Accompanied by his army and a retinue of scientists and scholars, Napoleon arrived in Egypt in 1798 on his campaign to control the eastern Mediterranean.  On the Giza Plateau, several miles from Cairo, he encountered a massive stone head protruding from the sands, displaying an Egyptian royal headdress and a badly damaged nose.  In the wake of Napoleon's exploits, tales of such archaeological wonders swept across Europe, giving rise to Egyptomania.  In 1817, Italian Egyptologist Giovanni Battista Caviglia led the first modern archaeological dig to rescue the monument from the desert sands.  The recumbent body of a lion was revealed to be supporting the colossal pharaoh head, and the monument became known as the Great Sphinx.  Artifacts from various time periods show that the statue had been dug out no fewer than 6 previous times, the last at the order of the Roman emperor Marcus Aurelius in AD 160.  However, the Sphinx's body would not be completely freed until French Egyptologist Emile Baraize conducted extensive excavations of the monument and surrounding area in 1926.
Thought to date back 4,500 years, the Great Sphinx is the oldest monolithic statue in the world.  It is also the largest, measuring 241 ft long, 63 ft wide, and 66 ft high.  As part lion, the creature most associated with kingship and the sun, the statue served to concretize the pharaoh's identification with Re, the great Egyptian solar deity.
The Sphinx is part of a complex of structures on the plateau including the Great Pyramid, the Causeway, the Sphinx Temple, and the Valley Temple.  Believed to be dedicated to the 4th Dynasty pharaoh Khafre, the complex formed a necropolis with the Sphinx as guardian.  Interestingly, these prodigious stone structures were built not by slaves, as commonly assumed, but by Egyptian civil servants who held a privileged position in society.
Unlike the head of the Sphinx, which is solid, the limestone rock from which the body was carved is friable and prone to disintegration.  Consequently, it has been restored numerous times beginning in antiquity.  Notably, the forepaws of the Sphinx enclose an open temple containing a stele or stone slab.  Dating from circa 1400 BC, the inscription on the stele relates how the god Re appeared in a dream to the young Egyptian prince Thutmose IV, promising that if he dug the Sphinx out of the sand, he would be crowned Pharaoh of Upper and Lower Egypt.  Archaeological evidence confirms that Thutmose not only freed the Sphinx but, having discovered that some of the stones of its body had fallen off, restored them to their proper place and filled in damaged areas.  Lastly, Thutmose had a wall built around the area of the Sphinx, its mudbricks inscribed with his name.
Focus on conservation has stimulated controversy over the statue's age.  An alternative theory dates the original construction of the Sphinx back to 7000 BC or earlier.  Some experts claim that wind and sand would not have caused the pattern of erosion seen on the Sphinx's lower body; more likely, it was the effect of heavy and repeated rainfalls on the limestone.  While many scholars dispute this theory, geological studies have revealed that the Giza Plateau, which sits on the edge of the Sahara Desert, had a few millennia before been a rich and fertile plain subject to frequent precipitation.
Contemporary Egyptologists were dismayed when, in 1988, a piece of the Sphinx's shoulder collapsed onto the ground.  Reconstructive efforts on the statue were accelerated and continue to this day, guided by advances in science and technology.  Despite the increased attention, the Sphinx has not yet revealed all its secrets but remains an archaeological riddle.",Critical Analysis & Reasoning Skills,4,Humanities
58,Passage Title: The Great Sphinx,"Accompanied by his army and a retinue of scientists and scholars, Napoleon arrived in Egypt in 1798 on his campaign to control the eastern Mediterranean.  On the Giza Plateau, several miles from Cairo, he encountered a massive stone head protruding from the sands, displaying an Egyptian royal headdress and a badly damaged nose.  In the wake of Napoleon's exploits, tales of such archaeological wonders swept across Europe, giving rise to Egyptomania.  In 1817, Italian Egyptologist Giovanni Battista Caviglia led the first modern archaeological dig to rescue the monument from the desert sands.  The recumbent body of a lion was revealed to be supporting the colossal pharaoh head, and the monument became known as the Great Sphinx.  Artifacts from various time periods show that the statue had been dug out no fewer than 6 previous times, the last at the order of the Roman emperor Marcus Aurelius in AD 160.  However, the Sphinx's body would not be completely freed until French Egyptologist Emile Baraize conducted extensive excavations of the monument and surrounding area in 1926.
Thought to date back 4,500 years, the Great Sphinx is the oldest monolithic statue in the world.  It is also the largest, measuring 241 ft long, 63 ft wide, and 66 ft high.  As part lion, the creature most associated with kingship and the sun, the statue served to concretize the pharaoh's identification with Re, the great Egyptian solar deity.
The Sphinx is part of a complex of structures on the plateau including the Great Pyramid, the Causeway, the Sphinx Temple, and the Valley Temple.  Believed to be dedicated to the 4th Dynasty pharaoh Khafre, the complex formed a necropolis with the Sphinx as guardian.  Interestingly, these prodigious stone structures were built not by slaves, as commonly assumed, but by Egyptian civil servants who held a privileged position in society.
Unlike the head of the Sphinx, which is solid, the limestone rock from which the body was carved is friable and prone to disintegration.  Consequently, it has been restored numerous times beginning in antiquity.  Notably, the forepaws of the Sphinx enclose an open temple containing a stele or stone slab.  Dating from circa 1400 BC, the inscription on the stele relates how the god Re appeared in a dream to the young Egyptian prince Thutmose IV, promising that if he dug the Sphinx out of the sand, he would be crowned Pharaoh of Upper and Lower Egypt.  Archaeological evidence confirms that Thutmose not only freed the Sphinx but, having discovered that some of the stones of its body had fallen off, restored them to their proper place and filled in damaged areas.  Lastly, Thutmose had a wall built around the area of the Sphinx, its mudbricks inscribed with his name.
Focus on conservation has stimulated controversy over the statue's age.  An alternative theory dates the original construction of the Sphinx back to 7000 BC or earlier.  Some experts claim that wind and sand would not have caused the pattern of erosion seen on the Sphinx's lower body; more likely, it was the effect of heavy and repeated rainfalls on the limestone.  While many scholars dispute this theory, geological studies have revealed that the Giza Plateau, which sits on the edge of the Sahara Desert, had a few millennia before been a rich and fertile plain subject to frequent precipitation.
Contemporary Egyptologists were dismayed when, in 1988, a piece of the Sphinx's shoulder collapsed onto the ground.  Reconstructive efforts on the statue were accelerated and continue to this day, guided by advances in science and technology.  Despite the increased attention, the Sphinx has not yet revealed all its secrets but remains an archaeological riddle.",Critical Analysis & Reasoning Skills,4,Humanities
59,Passage Title: The Great Sphinx,"Accompanied by his army and a retinue of scientists and scholars, Napoleon arrived in Egypt in 1798 on his campaign to control the eastern Mediterranean.  On the Giza Plateau, several miles from Cairo, he encountered a massive stone head protruding from the sands, displaying an Egyptian royal headdress and a badly damaged nose.  In the wake of Napoleon's exploits, tales of such archaeological wonders swept across Europe, giving rise to Egyptomania.  In 1817, Italian Egyptologist Giovanni Battista Caviglia led the first modern archaeological dig to rescue the monument from the desert sands.  The recumbent body of a lion was revealed to be supporting the colossal pharaoh head, and the monument became known as the Great Sphinx.  Artifacts from various time periods show that the statue had been dug out no fewer than 6 previous times, the last at the order of the Roman emperor Marcus Aurelius in AD 160.  However, the Sphinx's body would not be completely freed until French Egyptologist Emile Baraize conducted extensive excavations of the monument and surrounding area in 1926.
Thought to date back 4,500 years, the Great Sphinx is the oldest monolithic statue in the world.  It is also the largest, measuring 241 ft long, 63 ft wide, and 66 ft high.  As part lion, the creature most associated with kingship and the sun, the statue served to concretize the pharaoh's identification with Re, the great Egyptian solar deity.
The Sphinx is part of a complex of structures on the plateau including the Great Pyramid, the Causeway, the Sphinx Temple, and the Valley Temple.  Believed to be dedicated to the 4th Dynasty pharaoh Khafre, the complex formed a necropolis with the Sphinx as guardian.  Interestingly, these prodigious stone structures were built not by slaves, as commonly assumed, but by Egyptian civil servants who held a privileged position in society.
Unlike the head of the Sphinx, which is solid, the limestone rock from which the body was carved is friable and prone to disintegration.  Consequently, it has been restored numerous times beginning in antiquity.  Notably, the forepaws of the Sphinx enclose an open temple containing a stele or stone slab.  Dating from circa 1400 BC, the inscription on the stele relates how the god Re appeared in a dream to the young Egyptian prince Thutmose IV, promising that if he dug the Sphinx out of the sand, he would be crowned Pharaoh of Upper and Lower Egypt.  Archaeological evidence confirms that Thutmose not only freed the Sphinx but, having discovered that some of the stones of its body had fallen off, restored them to their proper place and filled in damaged areas.  Lastly, Thutmose had a wall built around the area of the Sphinx, its mudbricks inscribed with his name.
Focus on conservation has stimulated controversy over the statue's age.  An alternative theory dates the original construction of the Sphinx back to 7000 BC or earlier.  Some experts claim that wind and sand would not have caused the pattern of erosion seen on the Sphinx's lower body; more likely, it was the effect of heavy and repeated rainfalls on the limestone.  While many scholars dispute this theory, geological studies have revealed that the Giza Plateau, which sits on the edge of the Sahara Desert, had a few millennia before been a rich and fertile plain subject to frequent precipitation.
Contemporary Egyptologists were dismayed when, in 1988, a piece of the Sphinx's shoulder collapsed onto the ground.  Reconstructive efforts on the statue were accelerated and continue to this day, guided by advances in science and technology.  Despite the increased attention, the Sphinx has not yet revealed all its secrets but remains an archaeological riddle.",Critical Analysis & Reasoning Skills,4,Humanities
60,Passage Title: The Great Sphinx,"Accompanied by his army and a retinue of scientists and scholars, Napoleon arrived in Egypt in 1798 on his campaign to control the eastern Mediterranean.  On the Giza Plateau, several miles from Cairo, he encountered a massive stone head protruding from the sands, displaying an Egyptian royal headdress and a badly damaged nose.  In the wake of Napoleon's exploits, tales of such archaeological wonders swept across Europe, giving rise to Egyptomania.  In 1817, Italian Egyptologist Giovanni Battista Caviglia led the first modern archaeological dig to rescue the monument from the desert sands.  The recumbent body of a lion was revealed to be supporting the colossal pharaoh head, and the monument became known as the Great Sphinx.  Artifacts from various time periods show that the statue had been dug out no fewer than 6 previous times, the last at the order of the Roman emperor Marcus Aurelius in AD 160.  However, the Sphinx's body would not be completely freed until French Egyptologist Emile Baraize conducted extensive excavations of the monument and surrounding area in 1926.
Thought to date back 4,500 years, the Great Sphinx is the oldest monolithic statue in the world.  It is also the largest, measuring 241 ft long, 63 ft wide, and 66 ft high.  As part lion, the creature most associated with kingship and the sun, the statue served to concretize the pharaoh's identification with Re, the great Egyptian solar deity.
The Sphinx is part of a complex of structures on the plateau including the Great Pyramid, the Causeway, the Sphinx Temple, and the Valley Temple.  Believed to be dedicated to the 4th Dynasty pharaoh Khafre, the complex formed a necropolis with the Sphinx as guardian.  Interestingly, these prodigious stone structures were built not by slaves, as commonly assumed, but by Egyptian civil servants who held a privileged position in society.
Unlike the head of the Sphinx, which is solid, the limestone rock from which the body was carved is friable and prone to disintegration.  Consequently, it has been restored numerous times beginning in antiquity.  Notably, the forepaws of the Sphinx enclose an open temple containing a stele or stone slab.  Dating from circa 1400 BC, the inscription on the stele relates how the god Re appeared in a dream to the young Egyptian prince Thutmose IV, promising that if he dug the Sphinx out of the sand, he would be crowned Pharaoh of Upper and Lower Egypt.  Archaeological evidence confirms that Thutmose not only freed the Sphinx but, having discovered that some of the stones of its body had fallen off, restored them to their proper place and filled in damaged areas.  Lastly, Thutmose had a wall built around the area of the Sphinx, its mudbricks inscribed with his name.
Focus on conservation has stimulated controversy over the statue's age.  An alternative theory dates the original construction of the Sphinx back to 7000 BC or earlier.  Some experts claim that wind and sand would not have caused the pattern of erosion seen on the Sphinx's lower body; more likely, it was the effect of heavy and repeated rainfalls on the limestone.  While many scholars dispute this theory, geological studies have revealed that the Giza Plateau, which sits on the edge of the Sahara Desert, had a few millennia before been a rich and fertile plain subject to frequent precipitation.
Contemporary Egyptologists were dismayed when, in 1988, a piece of the Sphinx's shoulder collapsed onto the ground.  Reconstructive efforts on the statue were accelerated and continue to this day, guided by advances in science and technology.  Despite the increased attention, the Sphinx has not yet revealed all its secrets but remains an archaeological riddle.",Critical Analysis & Reasoning Skills,4,Humanities
61,Passage Title: The Great Sphinx,"Accompanied by his army and a retinue of scientists and scholars, Napoleon arrived in Egypt in 1798 on his campaign to control the eastern Mediterranean.  On the Giza Plateau, several miles from Cairo, he encountered a massive stone head protruding from the sands, displaying an Egyptian royal headdress and a badly damaged nose.  In the wake of Napoleon's exploits, tales of such archaeological wonders swept across Europe, giving rise to Egyptomania.  In 1817, Italian Egyptologist Giovanni Battista Caviglia led the first modern archaeological dig to rescue the monument from the desert sands.  The recumbent body of a lion was revealed to be supporting the colossal pharaoh head, and the monument became known as the Great Sphinx.  Artifacts from various time periods show that the statue had been dug out no fewer than 6 previous times, the last at the order of the Roman emperor Marcus Aurelius in AD 160.  However, the Sphinx's body would not be completely freed until French Egyptologist Emile Baraize conducted extensive excavations of the monument and surrounding area in 1926.
Thought to date back 4,500 years, the Great Sphinx is the oldest monolithic statue in the world.  It is also the largest, measuring 241 ft long, 63 ft wide, and 66 ft high.  As part lion, the creature most associated with kingship and the sun, the statue served to concretize the pharaoh's identification with Re, the great Egyptian solar deity.
The Sphinx is part of a complex of structures on the plateau including the Great Pyramid, the Causeway, the Sphinx Temple, and the Valley Temple.  Believed to be dedicated to the 4th Dynasty pharaoh Khafre, the complex formed a necropolis with the Sphinx as guardian.  Interestingly, these prodigious stone structures were built not by slaves, as commonly assumed, but by Egyptian civil servants who held a privileged position in society.
Unlike the head of the Sphinx, which is solid, the limestone rock from which the body was carved is friable and prone to disintegration.  Consequently, it has been restored numerous times beginning in antiquity.  Notably, the forepaws of the Sphinx enclose an open temple containing a stele or stone slab.  Dating from circa 1400 BC, the inscription on the stele relates how the god Re appeared in a dream to the young Egyptian prince Thutmose IV, promising that if he dug the Sphinx out of the sand, he would be crowned Pharaoh of Upper and Lower Egypt.  Archaeological evidence confirms that Thutmose not only freed the Sphinx but, having discovered that some of the stones of its body had fallen off, restored them to their proper place and filled in damaged areas.  Lastly, Thutmose had a wall built around the area of the Sphinx, its mudbricks inscribed with his name.
Focus on conservation has stimulated controversy over the statue's age.  An alternative theory dates the original construction of the Sphinx back to 7000 BC or earlier.  Some experts claim that wind and sand would not have caused the pattern of erosion seen on the Sphinx's lower body; more likely, it was the effect of heavy and repeated rainfalls on the limestone.  While many scholars dispute this theory, geological studies have revealed that the Giza Plateau, which sits on the edge of the Sahara Desert, had a few millennia before been a rich and fertile plain subject to frequent precipitation.
Contemporary Egyptologists were dismayed when, in 1988, a piece of the Sphinx's shoulder collapsed onto the ground.  Reconstructive efforts on the statue were accelerated and continue to this day, guided by advances in science and technology.  Despite the increased attention, the Sphinx has not yet revealed all its secrets but remains an archaeological riddle.",Critical Analysis & Reasoning Skills,4,Humanities
62,Passage Title: Everyday Heidegger,"When twentieth-century German thinker Martin Heidegger contemplated the history of philosophy in the West, he noticed something astonishing: it seemed to have forgotten the most fundamental of all philosophical questions, the question of Being.  After all, what does it mean to be, or to say that something exists?  Moreover, he wondered, why are we not more perplexed by this perplexity?
Heidegger tackled such questions in Being and Time—a nearly impenetrable work apt to frustrate and flummox the reader at every turn.  In this tortured and intimidating tome, Heidegger strung words into hyphenated chains to build terms better befitting his dense ideas and dared to target the lofty towers of traditional Western metaphysical thought.  Above all, he believed that the revered triumvirate of Socrates, Plato, and Aristotle had diverted the course of philosophy by turning away from ontology, or the study of Being, toward a metaphysics that merely pondered the nature of individual entities.  Furthermore, Heidegger thought that Descartes, as the first modern philosopher, had exacerbated this misguided focus.  In struggling to establish a foundation for knowledge, Descartes had posited his existence as the precondition of the only thing he could not doubt—the fact of his own thinking.  However, in Heidegger's estimation, Descartes seemed to overlook the fact that existence itself presupposes an already suitable context, or meaningfully structured situation, in which to exist.  While this Cartesian paradigm effectively severed self from world and subject from object, Heidegger adopted a nondualistic, phenomenological approach wherein perceiver and perceived are interdependent.  He also began his quest for the meaning of Being with ordinary, everyday experience, with what it means to dwell within the world as a human being—the only being sufficiently aware of its own existence to question it.
Accordingly, Heidegger sought to gain an understanding of Being by analyzing the inherent structures of our basic ontological condition, the reality of our distinctively human existence or mode of Being, which he referred to as Dasein—a term roughly translated as ""being there.""  Heidegger saw Dasein's primary structure as ""thrownness"": we are summarily tossed into the world and into a particular configuration of circumstances that impose limitations but also provide possibilities.  Overall, we belong to a world that is exquisitely attuned to us and toward which we, in turn, are uniquely disposed.  This existential condition of ""being-in-the-world"" implies complete engagement with our environment: we are inextricably entangled and deeply invested in its intricate web of people and things.  Moreover, in the day-to-day business of living, we play shifting roles within countless contexts and subcontexts that form an interactive, seamlessly integrated totality of which we are the co-creators.
Consequently, we are interconnected not only socially but ""equipmentally.""  The world is filled with objects we can manipulate for a variety of purposes.  For example, a hammer is typically not an object we stop and analyze but a tool we pick up and use, experiencing it more as an extension of our hand than an ontologically distinct entity.  Therefore, the hammer's common mode of Being is usefulness—in Heideggerian terminology, it is ""ready-to-hand"" rather than merely ""present-at-hand.""  Likewise, a boat on the water is only secondarily an object for observation and interpretation.  It functions primarily as a piece of equipment within a nexus of related such items that might include oars, fishing tackle, and life preservers.  Furthermore, the vessel operates within many possible domains—boatbuilding, fish markets, travel—and might be used in sundry activities by diverse individuals.
Thus, in trying to ""call us back to the remembrance of Being,"" so long consigned to oblivion, and to overturn Western philosophy, Heidegger pitched ordinary experience into the ontological register, grounding metaphysics in everyday reality.",Critical Analysis & Reasoning Skills,4,Humanities
63,Passage Title: Everyday Heidegger,"When twentieth-century German thinker Martin Heidegger contemplated the history of philosophy in the West, he noticed something astonishing: it seemed to have forgotten the most fundamental of all philosophical questions, the question of Being.  After all, what does it mean to be, or to say that something exists?  Moreover, he wondered, why are we not more perplexed by this perplexity?
Heidegger tackled such questions in Being and Time—a nearly impenetrable work apt to frustrate and flummox the reader at every turn.  In this tortured and intimidating tome, Heidegger strung words into hyphenated chains to build terms better befitting his dense ideas and dared to target the lofty towers of traditional Western metaphysical thought.  Above all, he believed that the revered triumvirate of Socrates, Plato, and Aristotle had diverted the course of philosophy by turning away from ontology, or the study of Being, toward a metaphysics that merely pondered the nature of individual entities.  Furthermore, Heidegger thought that Descartes, as the first modern philosopher, had exacerbated this misguided focus.  In struggling to establish a foundation for knowledge, Descartes had posited his existence as the precondition of the only thing he could not doubt—the fact of his own thinking.  However, in Heidegger's estimation, Descartes seemed to overlook the fact that existence itself presupposes an already suitable context, or meaningfully structured situation, in which to exist.  While this Cartesian paradigm effectively severed self from world and subject from object, Heidegger adopted a nondualistic, phenomenological approach wherein perceiver and perceived are interdependent.  He also began his quest for the meaning of Being with ordinary, everyday experience, with what it means to dwell within the world as a human being—the only being sufficiently aware of its own existence to question it.
Accordingly, Heidegger sought to gain an understanding of Being by analyzing the inherent structures of our basic ontological condition, the reality of our distinctively human existence or mode of Being, which he referred to as Dasein—a term roughly translated as ""being there.""  Heidegger saw Dasein's primary structure as ""thrownness"": we are summarily tossed into the world and into a particular configuration of circumstances that impose limitations but also provide possibilities.  Overall, we belong to a world that is exquisitely attuned to us and toward which we, in turn, are uniquely disposed.  This existential condition of ""being-in-the-world"" implies complete engagement with our environment: we are inextricably entangled and deeply invested in its intricate web of people and things.  Moreover, in the day-to-day business of living, we play shifting roles within countless contexts and subcontexts that form an interactive, seamlessly integrated totality of which we are the co-creators.
Consequently, we are interconnected not only socially but ""equipmentally.""  The world is filled with objects we can manipulate for a variety of purposes.  For example, a hammer is typically not an object we stop and analyze but a tool we pick up and use, experiencing it more as an extension of our hand than an ontologically distinct entity.  Therefore, the hammer's common mode of Being is usefulness—in Heideggerian terminology, it is ""ready-to-hand"" rather than merely ""present-at-hand.""  Likewise, a boat on the water is only secondarily an object for observation and interpretation.  It functions primarily as a piece of equipment within a nexus of related such items that might include oars, fishing tackle, and life preservers.  Furthermore, the vessel operates within many possible domains—boatbuilding, fish markets, travel—and might be used in sundry activities by diverse individuals.
Thus, in trying to ""call us back to the remembrance of Being,"" so long consigned to oblivion, and to overturn Western philosophy, Heidegger pitched ordinary experience into the ontological register, grounding metaphysics in everyday reality.",Critical Analysis & Reasoning Skills,4,Humanities
64,Passage Title: Everyday Heidegger,"When twentieth-century German thinker Martin Heidegger contemplated the history of philosophy in the West, he noticed something astonishing: it seemed to have forgotten the most fundamental of all philosophical questions, the question of Being.  After all, what does it mean to be, or to say that something exists?  Moreover, he wondered, why are we not more perplexed by this perplexity?
Heidegger tackled such questions in Being and Time—a nearly impenetrable work apt to frustrate and flummox the reader at every turn.  In this tortured and intimidating tome, Heidegger strung words into hyphenated chains to build terms better befitting his dense ideas and dared to target the lofty towers of traditional Western metaphysical thought.  Above all, he believed that the revered triumvirate of Socrates, Plato, and Aristotle had diverted the course of philosophy by turning away from ontology, or the study of Being, toward a metaphysics that merely pondered the nature of individual entities.  Furthermore, Heidegger thought that Descartes, as the first modern philosopher, had exacerbated this misguided focus.  In struggling to establish a foundation for knowledge, Descartes had posited his existence as the precondition of the only thing he could not doubt—the fact of his own thinking.  However, in Heidegger's estimation, Descartes seemed to overlook the fact that existence itself presupposes an already suitable context, or meaningfully structured situation, in which to exist.  While this Cartesian paradigm effectively severed self from world and subject from object, Heidegger adopted a nondualistic, phenomenological approach wherein perceiver and perceived are interdependent.  He also began his quest for the meaning of Being with ordinary, everyday experience, with what it means to dwell within the world as a human being—the only being sufficiently aware of its own existence to question it.
Accordingly, Heidegger sought to gain an understanding of Being by analyzing the inherent structures of our basic ontological condition, the reality of our distinctively human existence or mode of Being, which he referred to as Dasein—a term roughly translated as ""being there.""  Heidegger saw Dasein's primary structure as ""thrownness"": we are summarily tossed into the world and into a particular configuration of circumstances that impose limitations but also provide possibilities.  Overall, we belong to a world that is exquisitely attuned to us and toward which we, in turn, are uniquely disposed.  This existential condition of ""being-in-the-world"" implies complete engagement with our environment: we are inextricably entangled and deeply invested in its intricate web of people and things.  Moreover, in the day-to-day business of living, we play shifting roles within countless contexts and subcontexts that form an interactive, seamlessly integrated totality of which we are the co-creators.
Consequently, we are interconnected not only socially but ""equipmentally.""  The world is filled with objects we can manipulate for a variety of purposes.  For example, a hammer is typically not an object we stop and analyze but a tool we pick up and use, experiencing it more as an extension of our hand than an ontologically distinct entity.  Therefore, the hammer's common mode of Being is usefulness—in Heideggerian terminology, it is ""ready-to-hand"" rather than merely ""present-at-hand.""  Likewise, a boat on the water is only secondarily an object for observation and interpretation.  It functions primarily as a piece of equipment within a nexus of related such items that might include oars, fishing tackle, and life preservers.  Furthermore, the vessel operates within many possible domains—boatbuilding, fish markets, travel—and might be used in sundry activities by diverse individuals.
Thus, in trying to ""call us back to the remembrance of Being,"" so long consigned to oblivion, and to overturn Western philosophy, Heidegger pitched ordinary experience into the ontological register, grounding metaphysics in everyday reality.",Critical Analysis & Reasoning Skills,4,Humanities
